,user_id,item_id,behavior_type
5785,2565557025,910042443,1
5786,2565557025,917919672,1
5787,2565557025,919755737,1
5788,2565557025,921380081,1
5789,2565557025,923640029,4
5790,2565557025,925975055,1
5791,2565557025,926843097,1
5792,2565557025,927087159,1
5793,2565557025,928799122,1
5794,2565557025,930941043,1
5795,2565557025,931213213,9
5796,2565557025,932445862,1
5797,2565557025,932834173,5
5798,2565557025,934261540,1
5799,2565557025,934611235,1
5800,2565557025,934641329,1
5801,2565557025,938484002,1
5802,2565557025,939801630,1
5803,2565557025,942495338,1
5804,2565557025,942660401,1
5805,2565557025,946989235,1
5806,2565557025,949201244,5
5807,2565557025,951454075,7
5808,2565557025,952719942,1
5809,2565557025,953063189,4
5810,2565557025,955193033,1
5811,2565557025,958628254,1
5812,2565557025,958887761,1
5813,2565557025,962785694,1
5814,2565557025,967239267,1
5815,2565557025,967482755,1
5816,2565557025,968205810,1
5817,2565557025,971661072,17
5818,2565557025,973620672,1
5819,2565557025,975122540,1
5820,2565557025,975614123,1
5821,2565557025,976778365,1
5822,2565557025,983419656,4
5823,2565557025,984570488,1
5824,2565557025,985774313,1
5825,2565557025,988009348,1
5826,2565557025,988104267,1
5827,2565557025,988498074,1
5828,2565557025,988923673,1
5829,2565557025,989835567,1
5830,2565557025,994469700,1
5831,2565557025,994754016,4
5832,2565557025,997762431,1
5833,2565557025,998072537,1
5834,2565557025,1000476395,1
5835,2565557025,1000817413,1
5836,2565557025,1001567333,1
5837,2565557025,1005894193,1
5838,2565557025,1006398597,1
5839,2565557025,1008136574,4
5840,2565557025,1010305314,6
5841,2565557025,1011523134,1
5842,2565557025,1013858795,3
5843,2565557025,1015107931,1
5844,2565557025,1020446260,1
5845,2565557025,1022987374,1
5846,2565557025,1023140138,1
5847,2565557025,1025552527,1
5848,2565557025,1025765294,1
5849,2565557025,1026746246,1
5850,2565557025,1027688764,1
5851,2565557025,1030172990,1
5852,2565557025,1032753615,1
5853,2565557025,1034830327,1
5854,2565557025,1039423360,1
5855,2565557025,1040031594,1
5856,2565557025,1040375916,1
5857,2565557025,1043807112,5
5858,2565557025,1044603270,1
5859,2565557025,1045749750,1
5860,2565557025,1045879454,4
5861,2565557025,1046954549,1
5862,2565557025,1047273442,1
5863,2565557025,1052023387,4
5864,2565557025,1057544668,1
5865,2565557025,1058274695,1
5866,2565557025,1066356157,1
5867,2565557025,1069634460,2
5868,2565557025,1072398266,1
5869,2565557025,1072605314,1
5870,2565557025,1072945404,4
5871,2565557025,1076629882,1
5872,2565557025,1077044741,1
5873,2565557025,1077807540,1
5874,2565557025,1081458588,2
5875,2565557025,1085222256,1
5876,2565557025,1088754908,1
5877,2565557025,1089869367,1
5878,2565557025,1090402146,1
5879,2565557025,1090409911,1
5880,2565557025,1091081131,1
5881,2565557025,1093874495,1
5882,2565557025,1095913591,1
5883,2565557025,1102124417,1
5884,2565557025,1102205823,1
5885,2565557025,1102655020,4
5886,2565557025,1105033252,2
5887,2565557025,1109007271,1
5888,2565557025,1111896983,1
5889,2565557025,1113422384,4
5890,2565557025,1113575522,1
5891,2565557025,1114395266,3
5892,2565557025,1114920128,2
5893,2565557025,1116254200,1
5894,2565557025,1116328406,5
5895,2565557025,1116336082,1
5896,2565557025,1116382590,1
5897,2565557025,1117560980,4
5898,2565557025,1117806325,1
5899,2565557025,1119338846,1
5900,2565557025,1119738330,1
5901,2565557025,1121394003,1
5902,2565557025,1122507280,2
5903,2565557025,1124564453,1
5904,2565557025,1125806275,1
5905,2565557025,1127264273,1
5906,2565557025,1128080363,1
5907,2565557025,1128399642,1
5908,2565557025,1129172614,4
5909,2565557025,1130361823,1
5910,2565557025,1131418707,3
5911,2565557025,1131944907,1
5912,2565557025,1131980399,1
5913,2565557025,1132202973,2
5914,2565557025,1132588266,5
5915,2565557025,1133046565,1
5916,2565557025,1133472293,1
5917,2565557025,1133543263,1
5918,2565557025,1133583109,1
5919,2565557025,1133592186,5
5920,2565557025,1135936149,1
5921,2565557025,1135940260,1
5922,2565557025,1136108079,1
5923,2565557025,1136108871,2
5924,2565557025,1137944404,3
5925,2565557025,1138196217,1
5926,2565557025,1138544367,1
5927,2565557025,1139044990,1
5928,2565557025,1140546337,1
5929,2565557025,1141178037,1
5930,2565557025,1141227523,1
5931,2565557025,1141261052,1
5932,2565557025,1142090525,1
5933,2565557025,1142539570,1
5934,2565557025,1142590310,1
5935,2565557025,1143454387,1
5936,2565557025,1144920462,1
5937,2565557025,1145136389,1
5938,2565557025,1146128408,1
5939,2565557025,1146541586,1
5940,2565557025,1146591917,1
5941,2565557025,1146720729,3
5942,2565557025,1146928663,1
5943,2565557025,1147108060,11
5944,2565557025,1147244585,1
5945,2565557025,1147262610,14
5946,2565557025,1147382073,3
5947,2565557025,1147536627,4
5948,2565557025,1147586807,2
5949,2565557025,1147686801,1
5950,2565557025,1147933762,8
5951,2565557025,1148009834,1
5952,2565557025,1148090674,4
5953,2565557025,1149279951,1
5954,2565557025,1149918808,1
5955,2565557025,1149982384,1
5956,2565557025,1150374352,1
5957,2565557025,1150739085,1
5958,2565557025,1151167323,1
5959,2565557025,1151536248,1
5960,2565557025,1151755788,1
5961,2565557025,1151990922,1
5962,2565557025,1152505794,1
5963,2565557025,1152853911,1
5964,2565557025,1153742353,1
5965,2565557025,1154572509,2
5966,2565557025,1156437350,1
5967,2565557025,1158962135,1
5968,2565557025,1159684384,1
5969,2565557025,1159859435,1
5970,2565557025,1160043534,1
5971,2565557025,1160910058,1
5972,2565557025,1161639157,2
5973,2565557025,1162716033,1
5974,2565557025,1162800125,1
5975,2565557025,1164287835,5
5976,2565557025,1166503726,1
5977,2565557025,1166856448,1
5978,2565557025,1167447289,1
5979,2565557025,1168767773,1
5980,2565557025,1170739032,1
5981,2565557025,1172110738,1
5982,2565557025,1173005375,1
5983,2565557025,1174929356,1
5984,2565557025,1175896585,5
5985,2565557025,1175992526,2
5986,2565557025,1177467083,1
5987,2565557025,1177811671,1
5988,2565557025,1179543312,4
5989,2565557025,1180088816,1
5990,2565557025,1180280744,1
5991,2565557025,1182404220,1
5992,2565557025,1183312492,1
5993,2565557025,1183516953,1
5994,2565557025,1183866617,1
5995,2565557025,1184281356,1
5996,2565557025,1184368532,1
5997,2565557025,1184698099,1
5998,2565557025,1184805272,1
5999,2565557025,1187458511,1
6000,2565557025,1187580336,4
6001,2565557025,1188690018,1
6002,2565557025,1189436790,1
6003,2565557025,1190098074,1
6004,2565557025,1191158525,1
6005,2565557025,1191803843,1
6006,2565557025,1191854539,2
6007,2565557025,1192256620,1
6008,2565557025,1192400545,1
6009,2565557025,1192416333,1
6010,2565557025,1194400543,1
6011,2565557025,1194589692,5
6012,2565557025,1194789096,1
6013,2565557025,1195380356,1
6014,2565557025,1195883324,2
6015,2565557025,1198003127,1
6016,2565557025,1199449070,1
6017,2565557025,1199839831,1
6018,2565557025,1201301978,1
6019,2565557025,1201303655,1
6020,2565557025,1201828065,1
6021,2565557025,1202678838,1
6022,2565557025,1202770349,1
6023,2565557025,1203467745,1
6024,2565557025,1203963861,1
6025,2565557025,1204950014,1
6026,2565557025,1205325037,10
6027,2565557025,1207260937,1
6028,2565557025,1207703820,1
6029,2565557025,1210017086,1
6030,2565557025,1211090112,1
6031,2565557025,1212453196,1
6032,2565557025,1213011335,1
6033,2565557025,1213416067,2
6034,2565557025,1213496306,5
6035,2565557025,1213992238,1
6036,2565557025,1214545687,1
6037,2565557025,1214710601,1
6038,2565557025,1215380379,1
6039,2565557025,1215432842,1
6040,2565557025,1215654674,1
6041,2565557025,1216063397,1
6042,2565557025,1216110202,1
6043,2565557025,1217202417,1
6044,2565557025,1217565540,1
6045,2565557025,1218207557,1
6046,2565557025,1218259112,1
6047,2565557025,1218795559,1
6048,2565557025,1219612325,1
6049,2565557025,1219871864,1
6050,2565557025,1219954670,1
6051,2565557025,1220596941,1
6052,2565557025,1220700011,2
6053,2565557025,1220802078,4
6054,2565557025,1221518989,1
6055,2565557025,1221960759,3
6056,2565557025,1222294323,1
6057,2565557025,1222528088,1
6058,2565557025,1224343132,1
6059,2565557025,1225840371,1
6060,2565557025,1226700094,1
6061,2565557025,1226880492,1
6062,2565557025,1227231449,1
6063,2565557025,1228592775,1
6064,2565557025,1228995399,1
6065,2565557025,1229215844,1
6066,2565557025,1229852808,1
6067,2565557025,1230055184,1
6068,2565557025,1230307068,1
6069,2565557025,1230335302,4
6070,2565557025,1231553089,9
6071,2565557025,1231782924,1
6072,2565557025,1231846490,5
6073,2565557025,1232904540,3
6074,2565557025,1235204159,1
6075,2565557025,1235341128,1
6076,2565557025,1235637201,1
6077,2565557025,1235903058,1
6078,2565557025,1237046604,2
6079,2565557025,1237313826,1
6080,2565557025,1245841999,1
6081,2565557025,1245877950,1
6082,2565557025,1252015269,4
6083,2565557025,1253932331,1
6084,2591201252,291585970,9
6085,2591201252,328893516,1
6086,2591201252,329738605,1
6087,2591201252,334111001,1
6088,2591201252,465451995,1
6089,2591201252,525806019,4
6090,2591201252,687758428,3
6091,2591201252,689294548,1
6092,2591201252,692122125,4
6093,2591201252,695267404,7
6094,2591201252,707330268,1
6095,2591201252,712025485,1
6096,2591201252,713622218,1
6097,2591201252,721189125,1
6098,2591201252,846542335,2
6099,2591201252,848432322,1
6100,2591201252,859969686,4
6101,2591201252,866172384,4
6102,2591201252,867654086,1
6103,2591201252,868240739,3
6104,2591201252,870494254,3
6105,2591201252,890155224,1
6106,2591201252,898987345,3
6107,2591201252,902294517,3
6108,2591201252,912249711,9
6109,2591201252,917799734,6
6110,2591201252,923841741,3
6111,2591201252,924804035,3
6112,2591201252,944084058,4
6113,2591201252,947450483,3
6114,2591201252,949225179,3
6115,2591201252,954508940,1
6116,2591201252,964385089,3
6117,2591201252,967113176,1
6118,2591201252,970111064,1
6119,2591201252,971284139,1
6120,2591201252,972898146,1
6121,2591201252,973158046,3
6122,2591201252,973268766,3
6123,2591201252,973709921,3
6124,2591201252,980163545,3
6125,2591201252,988296001,1
6126,2591201252,989269415,1
6127,2591201252,991054869,1
6128,2591201252,996832875,4
6129,2591201252,998344781,1
6130,2591201252,1001003750,1
6131,2591201252,1001605883,3
6132,2591201252,1005589623,8
6133,2591201252,1008179721,6
6134,2591201252,1010509462,1
6135,2591201252,1011555684,1
6136,2591201252,1011698500,1
6137,2591201252,1035887384,1
6138,2591201252,1039966028,1
6139,2591201252,1049520601,1
6140,2591201252,1067135631,5
6141,2591201252,1092113854,11
6142,2591201252,1096558033,1
6143,2591201252,1097823234,3
6144,2591201252,1105331000,1
6145,2591201252,1110459644,1
6146,2591201252,1110475878,1
6147,2591201252,1112954801,1
6148,2591201252,1113107289,10
6149,2591201252,1118737768,1
6150,2591201252,1121877164,1
6151,2591201252,1127020087,1
6152,2591201252,1127528200,1
6153,2591201252,1135971609,11
6154,2591201252,1136708145,6
6155,2591201252,1142027915,3
6156,2591201252,1143135239,1
6157,2591201252,1149163809,1
6158,2591201252,1150484039,3
6159,2591201252,1150975734,1
6160,2591201252,1152208421,4
6161,2591201252,1153620505,1
6162,2591201252,1158536019,4
6163,2591201252,1160818926,3
6164,2591201252,1161098200,1
6165,2591201252,1165073489,1
6166,2591201252,1168854560,1
6167,2591201252,1171290002,1
6168,2591201252,1176081853,1
6169,2591201252,1179610429,1
6170,2591201252,1180234164,1
6171,2591201252,1180323039,1
6172,2591201252,1180451550,1
6173,2591201252,1180994796,3
6174,2591201252,1182428315,1
6175,2591201252,1186154278,3
6176,2591201252,1189669522,3
6177,2591201252,1191643697,4
6178,2591201252,1196639385,3
6179,2591201252,1198483123,1
6180,2591201252,1203480657,4
6181,2591201252,1204936421,3
6182,2591201252,1206700918,3
6183,2591201252,1206926037,1
6184,2591201252,1207531048,3
6185,2591201252,1208055741,1
6186,2591201252,1212645441,1
6187,2591201252,1213502497,1
6188,2591201252,1213929750,1
6189,2591201252,1217140930,4
6190,2591201252,1218350647,3
6191,2591201252,1218445957,1
6192,2591201252,1218631041,3
6193,2591201252,1219650990,3
6194,2591201252,1227972851,1
6195,2591201252,1232102515,1
6196,2591201252,1234655768,1
6197,2591201252,1234657392,3
6198,2591201252,1235139730,1
6199,2591201252,1236668354,1
6200,2591201252,1238101365,3
6201,2591201252,1240106941,1
6202,2602784596,1154571,1
6203,2602784596,28371026,1
6204,2602784596,280181148,1
6205,2602784596,314897713,2
6206,2602784596,315045542,9
6207,2602784596,315558654,4
6208,2602784596,315560749,1
6209,2602784596,315614589,1
6210,2602784596,315653006,4
6211,2602784596,316619577,8
6212,2602784596,317661393,9
6213,2602784596,317865399,1
6214,2602784596,320744245,1
6215,2602784596,321788257,1
6216,2602784596,334839110,2
6217,2602784596,339627585,1
6218,2602784596,457929623,1
6219,2602784596,458538651,1
6220,2602784596,467562170,1
6221,2602784596,571275447,1
6222,2602784596,572093809,1
6223,2602784596,702879232,2
6224,2602784596,712099683,4
6225,2602784596,720317661,1
6226,2602784596,720674053,1
6227,2602784596,724356862,1
6228,2602784596,725084939,4
6229,2602784596,810305942,5
6230,2602784596,812356131,1
6231,2602784596,845838214,1
6232,2602784596,846093546,1
6233,2602784596,847621213,1
6234,2602784596,850133182,4
6235,2602784596,850141038,1
6236,2602784596,850217174,1
6237,2602784596,850435692,1
6238,2602784596,861137250,1
6239,2602784596,862174239,1
6240,2602784596,870375025,1
6241,2602784596,873065537,1
6242,2602784596,880244381,1
6243,2602784596,883175026,1
6244,2602784596,886691101,1
6245,2602784596,906995769,1
6246,2602784596,912468473,1
6247,2602784596,913113419,1
6248,2602784596,916048328,1
6249,2602784596,917024492,1
6250,2602784596,920118395,4
6251,2602784596,920313299,1
6252,2602784596,922638152,2
6253,2602784596,923963713,1
6254,2602784596,924781564,1
6255,2602784596,925084202,1
6256,2602784596,925101758,1
6257,2602784596,925610681,1
6258,2602784596,927138670,8
6259,2602784596,927835806,4
6260,2602784596,928266445,2
6261,2602784596,928687454,2
6262,2602784596,928849503,1
6263,2602784596,929390454,1
6264,2602784596,932361864,1
6265,2602784596,932569682,1
6266,2602784596,933294882,1
6267,2602784596,936087390,1
6268,2602784596,937409214,1
6269,2602784596,937460448,1
6270,2602784596,937921156,1
6271,2602784596,938080658,1
6272,2602784596,939264706,1
6273,2602784596,940485712,1
6274,2602784596,941395112,2
6275,2602784596,944160164,1
6276,2602784596,944198081,1
6277,2602784596,946541234,1
6278,2602784596,946727213,4
6279,2602784596,949749966,1
6280,2602784596,950698665,1
6281,2602784596,952613276,1
6282,2602784596,955653364,1
6283,2602784596,955880070,1
6284,2602784596,957309681,1
6285,2602784596,961571349,1
6286,2602784596,961630129,1
6287,2602784596,967039909,1
6288,2602784596,967904726,5
6289,2602784596,967987600,1
6290,2602784596,969176485,1
6291,2602784596,969321252,1
6292,2602784596,970773012,1
6293,2602784596,971658197,1
6294,2602784596,973715691,1
6295,2602784596,976463687,1
6296,2602784596,977108480,2
6297,2602784596,977583640,1
6298,2602784596,982344418,1
6299,2602784596,984516939,1
6300,2602784596,987175702,1
6301,2602784596,990600340,1
6302,2602784596,995503454,1
6303,2602784596,995634005,1
6304,2602784596,997520468,1
6305,2602784596,1013473654,1
6306,2602784596,1015079502,1
6307,2602784596,1017381312,1
6308,2602784596,1020813803,2
6309,2602784596,1025343864,1
6310,2602784596,1032866733,1
6311,2602784596,1034858664,1
6312,2602784596,1037603138,1
6313,2602784596,1041315897,1
6314,2602784596,1044142168,1
6315,2602784596,1050399927,1
6316,2602784596,1050894300,1
6317,2602784596,1053868609,1
6318,2602784596,1054024110,1
6319,2602784596,1055928851,2
6320,2602784596,1061817224,1
6321,2602784596,1067064343,1
6322,2602784596,1072494090,1
6323,2602784596,1074081321,1
6324,2602784596,1076827491,1
6325,2602784596,1078214609,1
6326,2602784596,1078994389,1
6327,2602784596,1080954329,1
6328,2602784596,1084313657,1
6329,2602784596,1086543122,2
6330,2602784596,1090430684,1
6331,2602784596,1091491448,1
6332,2602784596,1092046189,1
6333,2602784596,1095214729,1
6334,2602784596,1095929426,1
6335,2602784596,1099387582,1
6336,2602784596,1103326375,1
6337,2602784596,1104556811,4
6338,2602784596,1108974616,4
6339,2602784596,1109236013,1
6340,2602784596,1109957667,6
6341,2602784596,1112720444,1
6342,2602784596,1113177753,1
6343,2602784596,1114365664,1
6344,2602784596,1114642976,1
6345,2602784596,1115206473,4
6346,2602784596,1117784283,1
6347,2602784596,1121121160,5
6348,2602784596,1121235664,1
6349,2602784596,1121607654,4
6350,2602784596,1121887312,4
6351,2602784596,1122624585,4
6352,2602784596,1123221939,1
6353,2602784596,1123714726,1
6354,2602784596,1125080930,1
6355,2602784596,1129327658,1
6356,2602784596,1129877244,1
6357,2602784596,1131546419,1
6358,2602784596,1133550378,1
6359,2602784596,1134481964,1
6360,2602784596,1134615554,1
6361,2602784596,1134739731,4
6362,2602784596,1135734573,1
6363,2602784596,1140238545,1
6364,2602784596,1141090013,1
6365,2602784596,1141809591,5
6366,2602784596,1142114781,1
6367,2602784596,1143983560,1
6368,2602784596,1144395907,1
6369,2602784596,1144396328,1
6370,2602784596,1144516558,1
6371,2602784596,1144574616,1
6372,2602784596,1146150682,1
6373,2602784596,1146261053,2
6374,2602784596,1146547903,4
6375,2602784596,1146870005,1
6376,2602784596,1146891242,1
6377,2602784596,1146949715,1
6378,2602784596,1148785392,1
6379,2602784596,1149089608,1
6380,2602784596,1151512577,1
6381,2602784596,1151660831,1
6382,2602784596,1154217086,1
6383,2602784596,1154765813,1
6384,2602784596,1154835521,1
6385,2602784596,1155133464,4
6386,2602784596,1158230327,1
6387,2602784596,1158372743,1
6388,2602784596,1159905529,1
6389,2602784596,1160642931,1
6390,2602784596,1162070614,1
6391,2602784596,1162850858,1
6392,2602784596,1164497901,1
6393,2602784596,1164664621,1
6394,2602784596,1165231393,1
6395,2602784596,1165281204,1
6396,2602784596,1166487397,1
6397,2602784596,1168687410,1
6398,2602784596,1170228545,4
6399,2602784596,1171382790,1
6400,2602784596,1172178673,4
6401,2602784596,1172190175,4
6402,2602784596,1172339316,4
6403,2602784596,1173093506,1
6404,2602784596,1173613330,1
6405,2602784596,1174758318,1
6406,2602784596,1175055479,1
6407,2602784596,1176155968,4
6408,2602784596,1176159032,1
6409,2602784596,1177518523,1
6410,2602784596,1178935037,1
6411,2602784596,1179236731,1
6412,2602784596,1179260761,1
6413,2602784596,1182659964,1
6414,2602784596,1183244452,1
6415,2602784596,1183697350,1
6416,2602784596,1184750720,1
6417,2602784596,1185359496,1
6418,2602784596,1185475498,4
6419,2602784596,1186185118,1
6420,2602784596,1186866203,1
6421,2602784596,1187032272,1
6422,2602784596,1187642359,1
6423,2602784596,1188140420,1
6424,2602784596,1188182211,1
6425,2602784596,1188738307,1
6426,2602784596,1190864612,1
6427,2602784596,1190866393,1
6428,2602784596,1191157383,1
6429,2602784596,1191205136,4
6430,2602784596,1191728763,1
6431,2602784596,1192367520,1
6432,2602784596,1193446072,1
6433,2602784596,1194821282,1
6434,2602784596,1194873065,1
6435,2602784596,1195344168,1
6436,2602784596,1195908095,2
6437,2602784596,1195940230,1
6438,2602784596,1196501566,1
6439,2602784596,1196807924,1
6440,2602784596,1197798767,1
6441,2602784596,1199550290,1
6442,2602784596,1200102338,1
6443,2602784596,1200120290,1
6444,2602784596,1200433644,1
6445,2602784596,1201724751,1
6446,2602784596,1202002062,1
6447,2602784596,1202212233,1
6448,2602784596,1202501839,1
6449,2602784596,1203489113,1
6450,2602784596,1205980876,1
6451,2602784596,1206026162,1
6452,2602784596,1206035292,4
6453,2602784596,1206173276,4
6454,2602784596,1206908326,1
6455,2602784596,1209394391,1
6456,2602784596,1209781579,1
6457,2602784596,1209950636,1
6458,2602784596,1210219625,1
6459,2602784596,1211593397,1
6460,2602784596,1212973743,4
6461,2602784596,1213025115,1
6462,2602784596,1213043463,1
6463,2602784596,1213134502,1
6464,2602784596,1213326581,1
6465,2602784596,1214198199,5
6466,2602784596,1214708519,1
6467,2602784596,1214714400,1
6468,2602784596,1215072180,1
6469,2602784596,1215463252,1
6470,2602784596,1215684207,2
6471,2602784596,1216041235,5
6472,2602784596,1216272567,1
6473,2602784596,1216638042,1
6474,2602784596,1216893256,4
6475,2602784596,1216933242,1
6476,2602784596,1216991920,1
6477,2602784596,1217028018,1
6478,2602784596,1217150858,1
6479,2602784596,1217373599,1
6480,2602784596,1217417180,5
6481,2602784596,1218069289,1
6482,2602784596,1218388758,1
6483,2602784596,1219635920,1
6484,2602784596,1219801128,1
6485,2602784596,1220993728,1
6486,2602784596,1221095581,1
6487,2602784596,1222205267,1
6488,2602784596,1222415434,4
6489,2602784596,1222578282,1
6490,2602784596,1222638014,1
6491,2602784596,1223251219,4
6492,2602784596,1223291981,1
6493,2602784596,1223390545,1
6494,2602784596,1223636731,4
6495,2602784596,1224006264,4
6496,2602784596,1224162075,1
6497,2602784596,1224545321,1
6498,2602784596,1225029369,1
6499,2602784596,1227952218,1
6500,2602784596,1228847991,1
6501,2602784596,1229785384,1
6502,2602784596,1231489911,1
6503,2602784596,1233486740,1
6504,2602784596,1238451532,1
6505,2602784596,1239325976,1
6506,2602784596,1240665635,1
6507,2602784596,1242533961,1
6508,2602784596,1242984134,1
6509,2602784596,1245662376,1
6510,2611952524,122390067,1
6511,2611952524,140901753,1
6512,2611952524,201671853,1
6513,2611952524,218481386,1
6514,2611952524,281782665,1
6515,2611952524,289477106,1
6516,2611952524,295604507,1
6517,2611952524,298005424,3
6518,2611952524,313071637,11
6519,2611952524,325486861,1
6520,2611952524,333942072,6
6521,2611952524,334585189,6
6522,2611952524,522573998,1
6523,2611952524,574454786,1
6524,2611952524,649556413,1
6525,2611952524,689418211,1
6526,2611952524,695059071,1
6527,2611952524,702105063,1
6528,2611952524,702668955,1
6529,2611952524,716394341,1
6530,2611952524,845520163,3
6531,2611952524,852281246,1
6532,2611952524,862959852,1
6533,2611952524,869333032,1
6534,2611952524,878622211,4
6535,2611952524,915543455,1
6536,2611952524,925726097,1
6537,2611952524,928724944,4
6538,2611952524,929770484,3
6539,2611952524,934421673,1
6540,2611952524,940870999,1
6541,2611952524,942245179,1
6542,2611952524,945541896,3
6543,2611952524,953637102,1
6544,2611952524,955152756,6
6545,2611952524,958954680,7
6546,2611952524,959452914,6
6547,2611952524,962636578,4
6548,2611952524,969764142,1
6549,2611952524,978962337,1
6550,2611952524,979458646,1
6551,2611952524,996308335,1
6552,2611952524,998966858,1
6553,2611952524,1027611022,1
6554,2611952524,1040174790,1
6555,2611952524,1054958504,3
6556,2611952524,1059125635,1
6557,2611952524,1103321092,1
6558,2611952524,1112364201,9
6559,2611952524,1117826098,1
6560,2611952524,1125455860,1
6561,2611952524,1132966741,4
6562,2611952524,1135173494,1
6563,2611952524,1137235659,4
6564,2611952524,1142896825,1
6565,2611952524,1143129225,1
6566,2611952524,1146092195,1
6567,2611952524,1146744941,1
6568,2611952524,1152847810,11
6569,2611952524,1153591275,1
6570,2611952524,1158653904,1
6571,2611952524,1164535565,1
6572,2611952524,1166359484,1
6573,2611952524,1169661663,1
6574,2611952524,1173127720,11
6575,2611952524,1176254051,1
6576,2611952524,1176342578,1
6577,2611952524,1178312928,1
6578,2611952524,1178902106,1
6579,2611952524,1180177247,1
6580,2611952524,1181299867,1
6581,2611952524,1183382364,1
6582,2611952524,1186270688,11
6583,2611952524,1186904454,1
6584,2611952524,1189075409,1
6585,2611952524,1189127060,4
6586,2611952524,1197915325,11
6587,2611952524,1203509682,4
6588,2611952524,1205366086,9
6589,2611952524,1205376001,12
6590,2611952524,1210450179,8
6591,2611952524,1211559187,9
6592,2611952524,1211599296,9
6593,2611952524,1216172149,1
6594,2611952524,1216975709,1
6595,2611952524,1219490984,1
6596,2611952524,1222463178,1
6597,2611952524,1223320224,4
6598,2611952524,1227530591,1
6599,2611952524,1229814311,4
6600,2611952524,1231485622,4
6601,2611952524,1231814242,1
6602,2611952524,1235771456,1
6603,2611952524,1236773934,9
6604,2611952524,1237455203,1
6605,2611952524,1238587791,11
6606,2611952524,1239658976,10
6607,2611952524,1239666944,1
6608,2611952524,1239804225,1
6609,2611952524,1239814195,1
6610,2611952524,1239836172,10
6611,2611952524,1239979735,6
6612,2611952524,1240260310,4
6613,2611952524,1240908881,1
6614,2611952524,1242657891,10
6615,2611952524,1243871782,4
6616,2611952524,1246328626,1
6617,2611952524,1249373666,2
6618,2611952524,1249385644,2
6619,2636388534,274652262,1
6620,2636388534,318460438,1
6621,2636388534,348044244,1
6622,2636388534,702943140,6
6623,2636388534,859896318,5
6624,2636388534,887376197,1
6625,2636388534,930647112,1
6626,2636388534,933116111,1
6627,2636388534,936807939,1
6628,2636388534,939110486,1
6629,2636388534,941393915,1
6630,2636388534,944086056,1
6631,2636388534,944549097,1
6632,2636388534,946779755,1
6633,2636388534,947764350,1
6634,2636388534,957722463,1
6635,2636388534,971942053,6
6636,2636388534,982090037,1
6637,2636388534,982124032,4
6638,2636388534,988285725,2
6639,2636388534,1007022740,4
6640,2636388534,1037548244,1
6641,2636388534,1055015908,5
6642,2636388534,1071427989,5
6643,2636388534,1109925827,4
6644,2636388534,1111970985,1
6645,2636388534,1112936602,1
6646,2636388534,1114738958,1
6647,2636388534,1117632284,1
6648,2636388534,1132202973,1
6649,2636388534,1142773064,1
6650,2636388534,1143983641,11
6651,2636388534,1152973666,5
6652,2636388534,1175388638,1
6653,2636388534,1178668252,1
6654,2636388534,1180467655,1
6655,2636388534,1185347829,1
6656,2636388534,1190198679,4
6657,2636388534,1191809147,1
6658,2636388534,1193555826,1
6659,2636388534,1195526459,4
6660,2636388534,1216150145,1
6661,2636388534,1221380588,4
6662,2636388534,1222069624,1
6663,2636388534,1234422803,1
6664,2636388534,1234470740,1
6665,2636388534,1237573690,9
6666,2636388534,1237850201,1
6667,2708553070,511396349,1
6668,2708553070,701479841,1
6669,2708553070,716110017,1
6670,2708553070,722985869,1
6671,2708553070,724134299,1
6672,2708553070,839084189,1
6673,2708553070,869829163,1
6674,2708553070,871036256,1
6675,2708553070,871078261,1
6676,2708553070,871156091,1
6677,2708553070,888697618,4
6678,2708553070,911970677,1
6679,2708553070,913631249,1
6680,2708553070,947379487,1
6681,2708553070,954423995,1
6682,2708553070,954796179,1
6683,2708553070,977460063,1
6684,2708553070,986117240,1
6685,2708553070,1015655155,1
6686,2708553070,1051742679,1
6687,2708553070,1056326046,10
6688,2708553070,1063399483,1
6689,2708553070,1071766774,1
6690,2708553070,1074257945,1
6691,2708553070,1097269379,4
6692,2708553070,1099418250,1
6693,2708553070,1109047190,1
6694,2708553070,1117933104,1
6695,2708553070,1120290646,1
6696,2708553070,1130663484,1
6697,2708553070,1132726884,1
6698,2708553070,1134013617,1
6699,2708553070,1135832913,1
6700,2708553070,1137195227,1
6701,2708553070,1147423312,2
6702,2708553070,1147437301,1
6703,2708553070,1147455147,1
6704,2708553070,1173725331,1
6705,2708553070,1174557674,1
6706,2708553070,1186417677,1
6707,2708553070,1189450886,1
6708,2708553070,1192566997,1
6709,2708553070,1193366137,1
6710,2708553070,1195079031,1
6711,2708553070,1206827595,10
6712,2708553070,1219713181,1
6713,2708553070,1244738441,1
6714,2708553070,1247843824,1
6715,2718823573,13436741,1
6716,2718823573,131043660,4
6717,2718823573,220434391,4
6718,2718823573,247609080,1
6719,2718823573,276001172,1
6720,2718823573,294838378,2
6721,2718823573,300927326,1
6722,2718823573,313475392,1
6723,2718823573,317717741,1
6724,2718823573,321050204,1
6725,2718823573,323106283,1
6726,2718823573,323727117,1
6727,2718823573,382545601,1
6728,2718823573,383466352,1
6729,2718823573,384001629,1
6730,2718823573,418184201,1
6731,2718823573,522123529,1
6732,2718823573,568251227,1
6733,2718823573,645835489,4
6734,2718823573,648411081,1
6735,2718823573,691862174,1
6736,2718823573,691954031,1
